stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
1970324837186304,,Prat,43.528382,1.481864,1,,
1970324837186305,,Mayrine,43.526401,1.484079,1,,
1970324837186307,,Charpy,43.561164,1.384300,1,,
1970324837186308,,Eglise Saint-Simon,43.557439,1.380510,1,,
1970324837186309,,Françoise Dolto,43.555575,1.378178,1,,
1970324837186310,,Villenouvelle,43.553077,1.376077,1,,
1970324837186311,,Bayès,43.555775,1.371683,1,,
1970324837186312,,Coin Fermé,43.557584,1.368659,1,,
1970324837186314,,Glassière,43.555948,1.363461,1,,
1970324837186315,,Troubadours,43.554254,1.360524,1,,
1970324837186316,,Bourdettes,43.552652,1.355334,1,,
1970324837186317,,Bachecame Petit Jean,43.546183,1.350743,1,,
1970324837186318,,Somme,43.544899,1.347756,1,,
1970324837186319,,De Gaulle,43.541773,1.341579,1,,
1970324837186320,,Pré Vicinal,43.540077,1.340528,1,,
1970324837186321,,Vivier,43.537902,1.339880,1,,
1970324837186322,,Béarn,43.536873,1.337762,1,,
1970324837186331,,Montségur,43.520022,1.329549,1,,
1970324837186332,,Surcouf,43.518235,1.328160,1,,
1970324837186333,,Croix,43.516644,1.326172,1,,
1970324837186334,,Berdeil,43.514441,1.323573,1,,
1970324837186336,,Maison de Retraite,43.514584,1.319635,1,,
1970324837186337,,Frouzins Complexe Sportif,43.516229,1.317414,1,,
1970324837186338,,Mounède,43.571959,1.383055,1,,
1970324837186339,,De Croutte,43.568579,1.377964,1,,
1970324837186340,,Angély,43.566299,1.374620,1,,
1970324837186341,,Guilhermy,43.568026,1.370818,1,,
1970324837186342,,Reguelongue,43.562992,1.372041,1,,
1970324837186343,,Licard,43.560369,1.368745,1,,
1970324837186344,,Petit Barry,43.544471,1.349957,1,,
1970324837186345,,Lilas,43.541364,1.346970,1,,
1970324837186346,,Stade,43.539106,1.345829,1,,
1970324837186347,,Cugnala,43.535768,1.345796,1,,
1970324837186351,,Méroc,43.526575,1.346209,1,,
1970324837186352,,Mairie Villeneuve Tolosane,43.525034,1.344429,1,,
1970324837186353,,Eglise Villeneuve,43.522627,1.341566,1,,
1970324837186354,,Saint-Laurent,43.519007,1.335839,1,,
1970324837186355,,Le Parc,43.517055,1.333843,1,,
1970324837186356,,Méditerranée,43.514376,1.330658,1,,
1970324837186357,,Bel Air,43.512824,1.329214,1,,
1970324837186358,,Chêne Vert,43.510252,1.326912,1,,
1970324837186359,,Pyrénées,43.508076,1.325270,1,,
1970324837186360,,Jean Jaurès,43.506286,1.323445,1,,
1970324837186362,,Vitarelles,43.503597,1.320932,1,,
1970324837186363,,Victor Hugo,43.500029,1.318070,1,,
1970324837186364,,Bergeaud,43.497529,1.315240,1,,
1970324837186365,,Mairie Seysses,43.498801,1.310955,1,,
1970324837186366,,Cazeneuve,43.496400,1.308391,1,,
1970324837186373,,Cadène,43.653936,1.423355,1,,
1970324837186374,,Rupé,43.657483,1.420227,1,,
1970324837186375,,Salvador Allende,43.659056,1.418798,1,,
1970324837186376,,Marie Curie,43.662101,1.416065,1,,
1970324837186377,,Plaine,43.673249,1.409686,1,,
1970324837186378,,Saint-Gobain,43.676524,1.408609,1,,
1970324837186379,,Mazurié,43.683647,1.406453,1,,
1970324837186384,,Tournelle,43.683049,1.399265,1,,
1970324837186385,,Clos,43.681218,1.398221,1,,
1970324837186386,,Languedoc,43.679868,1.396756,1,,
1970324837186390,,Mairie Fenouillet,43.678864,1.390951,1,,
1970324837186391,,Billières,43.679645,1.389230,1,,
1970324837186392,,Gourgues,43.680363,1.386530,1,,
1970324837186393,,Eglise Fenouillet,43.683022,1.383885,1,,
1970324837186394,,Montplaisir,43.689140,1.376355,1,,
1970324837186395,,Château,43.692946,1.374334,1,,
1970324837186396,,Gagnac Acacias,43.694844,1.373874,1,,
1970324837186397,,Vieux Moulin,43.700106,1.376668,1,,
1970324837186398,,Voie Romaine,43.702646,1.379789,1,,
1970324837186400,,Eglise Gagnac,43.701778,1.370036,1,,
1970324837186405,,Moulin,43.705058,1.382479,1,,
1970324837186411,,Pader,43.636536,1.432995,1,,
1970324837186412,,Le Grand Marché - Pont de La Vache,43.638861,1.433360,1,,
1970324837186413,,Riché Lalande,43.647785,1.433035,1,,
1970324837186414,,Roubiéchou,43.654707,1.432245,1,,
1970324837186415,,Lapparou,43.657366,1.431953,1,,
1970324837186416,,Gaussen,43.660987,1.431546,1,,
1970324837186417,,Salvy,43.663932,1.430658,1,,
1970324837186418,,Eglise Aucamville,43.666064,1.429941,1,,
1970324837186419,,Favasse,43.671795,1.426914,1,,
1970324837186421,,Aucamville Collège,43.675622,1.424556,1,,
1970324837186423,,Mariel,43.681881,1.421180,1,,
1970324837186426,,Ecole Saint-Alban,43.689104,1.415965,1,,
1970324837186427,,Acacias,43.695243,1.410683,1,,
1970324837186428,,Prairie,43.700536,1.407730,1,,
1970324837186429,,Peyronnette,43.685209,1.421381,1,,
1970324837186430,,Jules Verne,43.687113,1.422416,1,,
1970324837186431,,Sables,43.692943,1.417653,1,,
1970324837186432,,Egalité,43.692208,1.420240,1,,
1970324837186435,,Pont Vieil,43.691846,1.427142,1,,
1970324837186436,,Pradelle,43.694047,1.432252,1,,
1970324837186437,,Tour Totier,43.693341,1.435492,1,,
1970324837186439,,Ecole Castelginest,43.689173,1.439750,1,,
1970324837186440,,Millet,43.687310,1.441613,1,,
1970324837186441,,Moissons,43.686731,1.444085,1,,
1970324837186446,,Barry,43.713352,1.431057,1,,
1970324837186447,,Garenne,43.716018,1.432983,1,,
1970324837186451,,Maurys,43.723191,1.435394,1,,
1970324837186452,,Mairie Gratentour,43.722317,1.431846,1,,
1970324837186453,,Vieille Côte,43.718957,1.427856,1,,
1970324837186454,,Champ del Rey,43.717754,1.423920,1,,
1970324837186457,,Pont Rouge,43.714638,1.404641,1,,
1970324837186458,,Gamouna,43.720709,1.407132,1,,
1970324837186460,,Bruguières Mairie,43.727352,1.411741,1,,
1970324837186461,,Hortensias,43.725647,1.415332,1,,
1970324837186462,,Bruguet,43.722435,1.415363,1,,
1970324837186466,,Rigal,43.642628,1.439132,1,,
1970324837186467,,Baron,43.645398,1.439238,1,,
1970324837186468,,Rispet,43.648687,1.438905,1,,
1970324837186469,,Croix Bénite,43.654034,1.437659,1,,
1970324837186470,,Turlu,43.657622,1.438373,1,,
1970324837186471,,Chemin des Izards,43.660923,1.439099,1,,
1970324837186474,,Fourquets,43.671856,1.449835,1,,
1970324837186475,,Gendarmerie,43.672452,1.452403,1,,
1970324837186476,,Chalets,43.676496,1.456150,1,,
1970324837186477,,Mirabelles,43.678921,1.454135,1,,
1970324837186478,,Renée Aspe,43.680553,1.452935,1,,
1970324837186479,,Rond-point Chalets,43.682280,1.450849,1,,
1970324837186480,,Grazidou,43.686530,1.450536,1,,
1970324837186481,,Clotildes,43.692696,1.450676,1,,
1970324837186482,,Peyrandrieu,43.695959,1.450888,1,,
1970324837186483,,Turtelle,43.702637,1.459250,1,,
1970324837186484,,Bellevue,43.702968,1.461592,1,,
1970324837186485,,Panchaud,43.702089,1.464678,1,,
1970324837186486,,Mimosas,43.700686,1.470625,1,,
1970324837186487,,Bonnecarrère,43.699520,1.472553,1,,
1970324837186488,,Pins,43.697928,1.475204,1,,
1970324837186489,,Puntous,43.696910,1.476899,1,,
1970324837186490,,Labastidole,43.704263,1.464023,1,,
1970324837186491,,Roche,43.709020,1.471367,1,,
1970324837186492,,Cimetière Montberon,43.712949,1.476750,1,,
1970324837186493,,Fontaine,43.714642,1.478362,1,,
1970324837186494,,Eglise Montberon,43.715964,1.480104,1,,
1970324837186495,,Chaumière,43.538483,1.480737,1,,
1970324837186496,,Moulin Armand,43.530731,1.487587,1,,
1970324837186498,,Peupliers,43.523224,1.494419,1,,
1970324837186499,,Ecole Castanet,43.519483,1.496555,1,,
1970324837186501,,Peries,43.512672,1.501333,1,,
1970324837186502,,Blum,43.514172,1.504239,1,,
1970324837186503,,Castanet République,43.516997,1.502313,1,,
1970324837186504,,Verte Prairie,43.518346,1.504650,1,,
1970324837186505,,Artaud,43.520754,1.505467,1,,
1970324837186513,,Montagné,43.590077,1.369006,1,,
1970324837186515,,Briqueterie,43.589761,1.365308,1,,
1970324837186516,,Centre Commercial Tournefeuille,43.587991,1.353090,1,,
1970324837186518,,Montjoie,43.587243,1.349350,1,,
1970324837186519,,Montel,43.585583,1.342059,1,,
1970324837186523,,Rouergue,43.583790,1.333042,1,,
1970324837186524,,Ile de France,43.583786,1.329833,1,,
1970324837186525,,Camargue,43.584151,1.326625,1,,
1970324837186526,,Touraine,43.587659,1.322071,1,,
1970324837186527,,Pagnol,43.589945,1.319671,1,,
1970324837186528,,Casteret,43.594208,1.401755,1,,
1970324837186529,,Lemire,43.597643,1.403688,1,,
1970324837186531,,Grande-Bretagne,43.601881,1.403707,1,,
1970324837186532,,Centre Commercial Purpan Sud,43.608066,1.393268,1,,
1970324837186533,,Flambère,43.608501,1.390393,1,,
1970324837186534,,Bisson,43.608328,1.382864,1,,
1970324837186535,,Crabe,43.610488,1.372112,1,,
1970324837186536,,Bertier,43.608432,1.377864,1,,
1970324837186537,,Bouriette,43.608667,1.374132,1,,
1970324837186538,,Terce Airbus,43.606872,1.364012,1,,
1970324837186539,,Fontaine,43.609351,1.352982,1,,
1970324837186541,,Naurouze,43.609147,1.344629,1,,
1970324837186549,,Champagne,43.616770,1.330679,1,,
1970324837186553,,"14ème Régiment d'Infanterie",43.613831,1.331310,1,,
1970324837186554,,"Val D'Aran",43.611476,1.330025,1,,
1970324837186565,,Mairie Tournefeuille,43.583133,1.345608,1,,
1970324837186566,,"Résidence d'Oc",43.579724,1.342627,1,,
1970324837186567,,Touch,43.578380,1.342962,1,,
1970324837186568,,Tilleuls,43.579265,1.339473,1,,
1970324837186569,,Amandier,43.579741,1.337517,1,,
1970324837186570,,Catalpas,43.577813,1.332722,1,,
1970324837186571,,Noisetiers,43.577466,1.331135,1,,
1970324837186577,,Loti,43.569173,1.308911,1,,
1970324837186581,,Capelles,43.563428,1.295720,1,,
1970324837186582,,Fauvettes,43.561668,1.293606,1,,
1970324837186585,,Fontaines,43.600008,1.420214,1,,
1970324837186586,,Bourrassol,43.601898,1.420410,1,,
1970324837186587,,Wagner,43.604026,1.419915,1,,
1970324837186588,,Décamps,43.604734,1.417890,1,,
1970324837186589,,Capoul,43.606556,1.414392,1,,
1970324837186590,,Biarritz,43.607907,1.410670,1,,
1970324837186595,,Murillo,43.605130,1.407265,1,,
1970324837186596,,Foyer Toulousain,43.606639,1.408234,1,,
1970324837186597,,Ducis,43.609670,1.406009,1,,
1970324837186598,,Gériatrie,43.613098,1.401990,1,,
1970324837186599,,Cauterets,43.615475,1.399492,1,,
1970324837186600,,Charolais,43.617446,1.398274,1,,
1970324837186606,,Les Tourelles,43.590921,1.397756,1,,
1970324837186607,,Fronde,43.584649,1.394694,1,,
1970324837186608,,Châtaigniers,43.586360,1.390695,1,,
1970324837186609,,Molette,43.585569,1.387274,1,,
1970324837186610,,Villèle,43.585146,1.384879,1,,
1970324837186611,,Mazaygues,43.584382,1.381522,1,,
1970324837186612,,Corneillan,43.583168,1.377480,1,,
1970324837186613,,Ardennes,43.582721,1.373815,1,,
1970324837186615,,Ramelet Moundi,43.579963,1.362787,1,,
1970324837186616,,Prat,43.579081,1.358598,1,,
1970324837186617,,Cabanon,43.577609,1.350949,1,,
1970324837186618,,Cascade,43.575190,1.345835,1,,
1970324837186619,,Sources,43.573700,1.342724,1,,
1970324837186620,,Bois Joly,43.572172,1.339441,1,,
1970324837186621,,Petit Marquis,43.570359,1.335715,1,,
1970324837186622,,Marquisat,43.569447,1.333307,1,,
1970324837186623,,Brunet Faure,43.567715,1.328567,1,,
1970324837186624,,Pont,43.566444,1.324746,1,,
1970324837186625,,Charlas,43.564422,1.318113,1,,
1970324837186626,,Jules Verne,43.558305,1.310160,1,,
1970324837186627,,Jonquilles,43.561666,1.304839,1,,
1970324837186628,,Montaigne,43.562622,1.302177,1,,
1970324837186629,,Maison de Retraite,43.563695,1.299404,1,,
1970324837186631,,Alouettes,43.552937,1.471440,1,,
1970324837186632,,Violettes,43.553520,1.474733,1,,
1970324837186633,,Cigognes,43.551429,1.475818,1,,
1970324837186634,,Pompidou,43.549078,1.477383,1,,
1970324837186635,,Marnac,43.545774,1.478408,1,,
1970324837186636,,Ormes,43.541686,1.483707,1,,
1970324837186637,,Jacques Prévert,43.541969,1.486871,1,,
1970324837186641,,Soeurs,43.630875,1.397339,1,,
1970324837186642,,Croix Blanche,43.633433,1.397279,1,,
1970324837186646,,Patinoire-Barradels,43.640502,1.382465,1,,
1970324837186652,,Place du Relais,43.637239,1.390170,1,,
1970324837186653,,Pasteur-Mairie de Blagnac,43.634137,1.391303,1,,
1970324837186655,,Gauguin,43.641278,1.387894,1,,
1970324837186657,,Stade Andromède,43.655360,1.381468,1,,
1970324837186660,,Marquette,43.667173,1.377248,1,,
1970324837186661,,Erables,43.667336,1.375006,1,,
1970324837186662,,Beau Soleil,43.670227,1.373406,1,,
1970324837186663,,Noisetiers,43.670071,1.370925,1,,
1970324837186664,,Tricheries,43.681358,1.366366,1,,
1970324837186665,,Satre,43.684110,1.364761,1,,
1970324837186666,,Rond-point du Golf,43.686184,1.360528,1,,
1970324837186671,,Dinetard,43.613917,1.476116,1,,
1970324837186672,,Soupetard,43.612330,1.477321,1,,
1970324837186673,,Surcouf,43.610523,1.478872,1,,
1970324837186674,,Solidarité,43.608478,1.480514,1,,
1970324837186675,,Soumet,43.606898,1.482125,1,,
1970324837186677,,Stade,43.608306,1.487798,1,,
1970324837186678,,Aérostiers,43.609514,1.489881,1,,
1970324837186680,,Edgar Quinet,43.609529,1.493160,1,,
1970324837186681,,Caraïbes,43.609795,1.495448,1,,
1970324837186682,,Provence,43.609908,1.500567,1,,
1970324837186683,,Roussillon,43.610742,1.503691,1,,
1970324837186684,,Ecole Saint-Exupéry,43.612378,1.505773,1,,
1970324837186685,,Lac Saint-Clair,43.614198,1.508605,1,,
1970324837186686,,Carrel,43.615671,1.508117,1,,
1970324837186687,,Pins,43.616336,1.503730,1,,
1970324837186688,,"Château d'eau",43.618739,1.504834,1,,
1970324837186689,,Paradoux,43.621137,1.508843,1,,
1970324837186690,,Sironis,43.621092,1.512324,1,,
1970324837186691,,Panorama,43.620214,1.514835,1,,
1970324837186692,,Route de Mons,43.609831,1.503677,1,,
1970324837186693,,Max Linder,43.609079,1.507208,1,,
1970324837186694,,Bernadotte,43.608521,1.511087,1,,
1970324837186695,,Aussire,43.607340,1.514270,1,,
1970324837186696,,Le Grand Bois,43.604878,1.511627,1,,
1970324837186698,,Cimetière Balma,43.600157,1.507077,1,,
1970324837186699,,La Tour,43.609073,1.502717,1,,
1970324837186700,,Jeux Floraux,43.607800,1.502232,1,,
1970324837186701,,Mairie Balma,43.605467,1.502170,1,,
1970324837186702,,Mallarmé,43.603493,1.504641,1,,
1970324837186703,,Jasmin,43.603031,1.504030,1,,
1970324837186704,,Rimbaud,43.602167,1.500668,1,,
1970324837186705,,Lagarde,43.601240,1.497288,1,,
1970324837186706,,Clos Fleuri,43.598430,1.500593,1,,
1970324837186707,,Clos Saint-Martin,43.597321,1.502789,1,,
1970324837186708,,Ecole Balma,43.597761,1.505563,1,,
1970324837186710,,Cézanne,43.595178,1.505302,1,,
1970324837186716,,Rebeillou,43.597224,1.539207,1,,
1970324837186717,,Rome,43.596808,1.543331,1,,
1970324837186718,,Madeleine,43.598776,1.547500,1,,
1970324837186719,,La Lie,43.593931,1.557522,1,,
1970324837186720,,Digue,43.594375,1.559408,1,,
1970324837186721,,Aufréry,43.612008,1.527056,1,,
1970324837186724,,Cantalauze,43.614664,1.562818,1,,
1970324837186725,,Céciré,43.612808,1.570228,1,,
1970324837186726,,Mairie Mons,43.611546,1.573143,1,,
1970324837186727,,Busquet,43.621997,1.520697,1,,
1970324837186728,,La Seillonne,43.625850,1.529494,1,,
1970324837186729,,Ginestière,43.628574,1.541250,1,,
1970324837186730,,Rossignol,43.627954,1.545293,1,,
1970324837186731,,Pastel,43.626474,1.541439,1,,
1970324837186732,,Ecole Pin Balma,43.627272,1.531030,1,,
1970324837186733,,Cerbère,43.648337,1.473628,1,,
1970324837186734,,La Palme,43.646399,1.475437,1,,
1970324837186735,,La Franqui,43.646460,1.478569,1,,
1970324837186736,,Orthez,43.648236,1.480933,1,,
1970324837186737,,Saint-Jean Pied de Port,43.648679,1.484876,1,,
1970324837186739,,Mandelieu,43.648562,1.492112,1,,
1970324837186740,,Grasse,43.649503,1.496386,1,,
1970324837186741,,Menton,43.651581,1.497634,1,,
1970324837186742,,Dancelle,43.653613,1.500245,1,,
1970324837186744,,Açores,43.653982,1.503564,1,,
1970324837186745,,Renée Aspe,43.653796,1.507004,1,,
1970324837186746,,Flotis,43.654115,1.510529,1,,
1970324837186747,,Imbertis,43.659172,1.515277,1,,
1970324837186748,,Chemin de Bordeneuve,43.661397,1.512568,1,,
1970324837186749,,Blanqui,43.663598,1.509538,1,,
1970324837186751,,Belle Hôtesse,43.659972,1.489050,1,,
1970324837186752,,Mirabelles,43.660993,1.491995,1,,
1970324837186753,,Coteaux,43.662140,1.495275,1,,
1970324837186754,,Clair Matin,43.663917,1.501405,1,,
1970324837186755,,Eglise Saint-Jean,43.667167,1.502628,1,,
1970324837186756,,Ecole Saint-Jean,43.668616,1.500088,1,,
1970324837186757,,Tamaris,43.669758,1.497292,1,,
1970324837186758,,Charmes,43.671112,1.497869,1,,
1970324837186759,,Montrabé,43.666413,1.507280,1,,
1970324837186760,,Charlary,43.668068,1.511390,1,,
1970324837186761,,Clos du Loup,43.669855,1.515696,1,,
1970324837186762,,Viste,43.669307,1.517366,1,,
1970324837186763,,Moulin,43.668489,1.519654,1,,
1970324837186764,,Château,43.668671,1.526558,1,,
1970324837186766,,Rouergue,43.675761,1.528631,1,,
1970324837186767,,Pissebaque,43.676432,1.539917,1,,
1970324837186768,,Cammas,43.675460,1.544372,1,,
1970324837186769,,Rebel,43.677506,1.542929,1,,
1970324837186770,,"Route d'Albi",43.679631,1.539117,1,,
1970324837186771,,Truffaut,43.679985,1.537782,1,,
1970324837186772,,Stade,43.680538,1.533377,1,,
1970324837186774,,Violette,43.659963,1.470734,1,,
1970324837186775,,Azalées,43.664268,1.471776,1,,
1970324837186776,,Cornaudric,43.665621,1.472843,1,,
1970324837186777,,Victor Hugo,43.676528,1.477821,1,,
1970324837186778,,Bordettes,43.679565,1.477407,1,,
1970324837186779,,Mottes,43.681573,1.480365,1,,
1970324837186780,,Massebiau,43.682453,1.483493,1,,
1970324837186781,,Frosines,43.686116,1.487120,1,,
1970324837186786,,Le Fossat,43.688695,1.503945,1,,
1970324837186788,,Domaniaux,43.692738,1.509147,1,,
1970324837186789,,Barranquet,43.692476,1.512363,1,,
1970324837186790,,Cimetière Lapeyrouse,43.690845,1.515494,1,,
1970324837186791,,Heredia,43.612384,1.467407,1,,
1970324837186792,,Jean Chaubet,43.603912,1.474860,1,,
1970324837186794,,Nollet,43.590658,1.511306,1,,
1970324837186796,,Montels,43.586928,1.520854,1,,
1970324837186797,,Balma Ribaute,43.588777,1.516000,1,,
1970324837186798,,Pyrénées,43.585741,1.525314,1,,
1970324837186800,,Fonsegrives Centre,43.585477,1.528980,1,,
1970324837186801,,Fonsegrives Ginestière,43.587207,1.539529,1,,
1970324837186810,,ZI Drémil,43.594762,1.592483,1,,
1970324837186812,,Dufour,43.585587,1.465890,1,,
1970324837186814,,Buissonnets,43.582658,1.473076,1,,
1970324837186816,,Six Avril,43.581375,1.476229,1,,
1970324837186817,,Parc Alalouf,43.577670,1.485733,1,,
1970324837186818,,Ormeau,43.579366,1.483107,1,,
1970324837186820,,Bajac,43.575704,1.488616,1,,
1970324837186821,,Lafaurie,43.573904,1.491317,1,,
1970324837186822,,Route de Revel,43.568829,1.503779,1,,
1970324837186823,,Cayras,43.569123,1.513072,1,,
1970324837186824,,Catala,43.569402,1.516858,1,,
1970324837186825,,Gymnase,43.568186,1.520669,1,,
1970324837186826,,Saint-Orens Centre Commercial,43.565242,1.519216,1,,
1970324837186827,,Champs Pinsons,43.563211,1.518008,1,,
1970324837186828,,Marqueille,43.562369,1.520897,1,,
1970324837186829,,Cammas,43.562048,1.524399,1,,
1970324837186830,,Vallon,43.561184,1.527254,1,,
1970324837186831,,Partanaïs,43.560426,1.529975,1,,
1970324837186832,,Coustou,43.559641,1.534515,1,,
1970324837186833,,Querqueille,43.558204,1.538729,1,,
1970324837186834,,Carabènes,43.556962,1.542907,1,,
1970324837186835,,Place du Souvenir,43.553663,1.542863,1,,
1970324837186836,,Fondargent,43.561601,1.518434,1,,
1970324837186837,,Galapagos,43.560074,1.518086,1,,
1970324837186838,,Iles,43.558055,1.519066,1,,
1970324837186839,,Saphirs,43.555786,1.520684,1,,
1970324837186840,,Chênaie,43.553942,1.524174,1,,
1970324837186841,,Beauvoir,43.555876,1.526719,1,,
1970324837186842,,Sicard,43.558183,1.527326,1,,
1970324837186843,,Gameville,43.549649,1.535695,1,,
1970324837186844,,Labouilhe,43.548113,1.536804,1,,
1970324837186845,,Mûriers,43.549593,1.538390,1,,
1970324837186846,,Clinique,43.543393,1.541625,1,,
1970324837186847,,Orée du Bois,43.542073,1.543918,1,,
1970324837186849,,Poste de Saint-Orens,43.554592,1.532076,1,,
1970324837186852,,Malepère,43.567275,1.506490,1,,
1970324837186853,,Monso,43.559285,1.502896,1,,
1970324837186854,,Grande Borde,43.554327,1.506503,1,,
1970324837186855,,Planck,43.551528,1.509871,1,,
1970324837186857,,Tolosane,43.545842,1.510478,1,,
1970324837186858,,Rostand,43.543380,1.512095,1,,
1970324837186859,,"Village d'Entreprise",43.542165,1.511703,1,,
1970324837186860,,De Gennes,43.540743,1.512325,1,,
1970324837186861,,Campus de Bissy,43.538504,1.515563,1,,
1970324837186862,,Périgord,43.535207,1.520101,1,,
1970324837186865,,Occitanie,43.529438,1.531091,1,,
1970324837186867,,Brassens,43.534408,1.536757,1,,
1970324837186868,,Fontaine du Laurier,43.536348,1.534732,1,,
1970324837186869,,Tricou,43.538456,1.531888,1,,
1970324837186870,,Canteloup,43.541332,1.531845,1,,
1970324837186871,,Armentières,43.571868,1.487034,1,,
1970324837186874,,Rodier,43.566550,1.489576,1,,
1970324837186876,,Cosmonautes,43.563572,1.496475,1,,
1970324837186879,,Commerce,43.549870,1.502156,1,,
1970324837186881,,Centre Commercial Labège,43.549216,1.506098,1,,
1970324837186882,,Labourgade,43.546186,1.516379,1,,
1970324837186883,,Route de Labège,43.542801,1.520503,1,,
1970324837186884,,Chêne Vert,43.541141,1.522484,1,,
1970324837186885,,Guiraudie-Aufève,43.538938,1.525205,1,,
1970324837186886,,Route de Castanet,43.537199,1.527391,1,,
1970324837186887,,Beau Séjour,43.534655,1.530992,1,,
1970324837186888,,Payssière,43.532846,1.533193,1,,
1970324837186889,,Chante Caille,43.528052,1.537970,1,,
1970324837186890,,Troubadours,43.526087,1.539754,1,,
1970324837186891,,Cousquille,43.518232,1.546172,1,,
1970324837186892,,En Poutet,43.517480,1.548453,1,,
1970324837186893,,Lauragais,43.515879,1.552189,1,,
1970324837186894,,Borde Haute,43.513958,1.556041,1,,
1970324837186895,,Centre Commercial Escalquens,43.514687,1.558553,1,,
1970324837186896,,Pastel,43.515991,1.559721,1,,
1970324837186898,,La Place,43.523773,1.563008,1,,
1970324837186900,,Lesperous,43.529729,1.554075,1,,
1970324837186902,,Garonnette,43.594244,1.440944,1,,
1970324837186903,,Chaussée,43.593474,1.442494,1,,
1970324837186904,,Daste,43.581449,1.438493,1,,
1970324837186905,,Empalot Sud,43.577323,1.437245,1,,
1970324837186907,,Ecole Jules Julien,43.575830,1.455495,1,,
1970324837186908,,Libellules,43.574347,1.457727,1,,
1970324837186910,,Hôpital des Enfants,43.611168,1.403917,1,,
1970324837186911,,La Ramée,43.568395,1.365500,1,,
1970324837186912,,LAAS,43.564154,1.474334,1,,
1970324837186913,,Occitanie,43.543669,1.479029,1,,
1970324837186919,,Corail,43.552815,1.523784,1,,
1970324837186920,,Vestales,43.551004,1.519720,1,,
1970324837186922,,Bouloc,43.585780,1.463104,1,,
1970324837186923,,Soupetard Salonique,43.609378,1.470654,1,,
1970324837186926,,Coubertin,43.720924,1.412640,1,,
1970324837186928,,Marcaissonne,43.567043,1.509069,1,,
1970324837186929,,Marly,43.626373,1.398524,1,,
1970324837186930,,Monastère,43.629518,1.397659,1,,
1970324837187524,,ZI Montredon,43.638170,1.500400,1,,
1970324837187526,,Logis Vieux,43.643255,1.521970,1,,
1970324837187576,,Antibes,43.647956,1.489714,1,,
1970324837187577,,AFPA,43.558703,1.497887,1,,
1970324837187578,,Château Madron,43.559111,1.502413,1,,
1970324837187579,,INP,43.556068,1.503546,1,,
1970324837187580,,Arts,43.553542,1.504301,1,,
1970324837187581,,Carmin,43.551393,1.501778,1,,
1970324837187841,,"L'Auriol",43.586058,1.585862,1,,
1970324837187842,,Le Hameau de Lafage,43.577406,1.603077,1,,
1970324837187843,,Drémil Le Colombier,43.573610,1.611010,1,,
1970324837187855,,Le Broc,43.531969,1.574123,1,,
1970324837187857,,Cimetière Fourquevaux,43.499082,1.622173,1,,
1970324837187923,,Las Puntos,43.449776,1.608645,1,,
1970324837187966,,Grande Rue,43.454939,1.616636,1,,
1970324837188002,,Bruxelles,43.465212,1.565367,1,,
1970324837188005,,Esplanade,43.458501,1.575186,1,,
1970324837188006,,Gendarmerie,43.456396,1.580722,1,,
1970324837188008,,Ducharme,43.499499,1.515021,1,,
1970324837188009,,"L'Espitalet",43.496842,1.518165,1,,
1970324837188010,,Ticaille,43.447000,1.597623,1,,
1970324837188026,,Ayguesvives Collège,43.436595,1.598727,1,,
1970324837188317,,Roussillon,43.567633,1.280645,1,,
1970324837188318,,"Château d'eau",43.576204,1.276118,1,,
1970324837188320,,Bourdies,43.574176,1.282492,1,,
1970324837188429,,Larzac,43.593236,1.324296,1,,
1970324837188855,,Tuilerie,43.616496,1.288615,1,,
1970324837189277,,Mapad,43.616412,1.495169,1,,
1970324837189278,,Le Carral,43.618390,1.495847,1,,
1970324837189303,,Centre Commercial Blagnac,43.647668,1.369491,1,,
1970324837189307,,De Gaulle,43.642957,1.386728,1,,
1970324837189326,,Bûches,43.635921,1.393976,1,,
1970324837189337,,Doret,43.634386,1.376673,1,,
1970324837189346,,Bordebasse,43.637706,1.371775,1,,
1970324837189360,,Longchamp,43.592531,1.321272,1,,
1970324837189394,,La Vimona,43.528584,1.349884,1,,
1970324837189395,,Lycée Matisse,43.530961,1.355344,1,,
1970324837189397,,Goubard,43.533559,1.359288,1,,
1970324837189398,,Route de Portet,43.535489,1.364196,1,,
1970324837189431,,Jean Moulin,43.520939,1.510763,1,,
1970324837189434,,INRAE,43.524942,1.500312,1,,
1970324837189451,,Charles de Gaulle,43.468897,1.323853,1,,
1970324837189470,,Route de Cornebarrieu,43.620818,1.335756,1,,
1970324837189471,,Latécoère,43.650609,1.333456,1,,
1970324837189473,,Saint-Jean,43.649759,1.323311,1,,
1970324837189475,,"Croix d'Alliez",43.661604,1.305677,1,,
1970324837189476,,Larroque,43.665609,1.297313,1,,
1970324837189484,,Périac,43.671739,1.322727,1,,
1970324837189486,,"Cague L'Oule",43.676580,1.322196,1,,
1970324837189489,,Vignes,43.691133,1.324860,1,,
1970324837189829,,Colomiers Airbus,43.614834,1.353220,1,,
1970324837189844,,Estérel,43.595343,1.326255,1,,
1970324837189845,,Cabirol,43.597370,1.328204,1,,
1970324837189846,,Tuileries,43.601404,1.332230,1,,
1970324837189860,,Piquemil,43.612360,1.319485,1,,
1970324837189866,,Stade Bendichou,43.618015,1.325738,1,,
